年季,公司代號,公司名稱,利息淨收益,利息以外淨收益,呆帳費用,營業費用,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動之累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,稀釋每股盈餘,營業收入,營業成本,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,利息收入,減：利息費用,淨收益,收回(提存)各項保險責任準備淨額,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據,會計原則變動累積影響數,綜合損益總額歸屬於共同控制下前手權益
2009/02,3047.0,訊舟科技,,,,293054.0,14312.0,2934.0,11378.0,0.0,0.0,,11378.0,11474.0,-96.0,0.12,,1438613.0,1137998.0,300615.0,7561.0,6751.0,,,,,,,,,,,0.0,0.0
2009/02,3048.0,益登,,,,327079.0,64334.0,23153.0,41181.0,0.0,0.0,,41181.0,45983.0,-4802.0,0.29,,12302922.0,11895919.0,407003.0,79924.0,-15590.0,,,,,,,,,,,0.0,0.0
2009/02,3049.0,和鑫,,,,439954.0,-1017626.0,-162.0,-1017464.0,0.0,0.0,,-1017464.0,-998497.0,-18967.0,-1.65,,1895158.0,2452422.0,-557264.0,-997218.0,-20408.0,,,,,,,,,,,0.0,0.0
2009/02,3050.0,鈺德科技,,,,231631.0,-30948.0,26224.0,-57172.0,0.0,0.0,,-57172.0,-57178.0,6.0,-0.26,,970671.0,734380.0,236291.0,4660.0,-35608.0,,,,,,,,,,,0.0,0.0
2009/02,3051.0,力特光電,,,,344186.0,-1873835.0,-2171.0,-1871664.0,0.0,0.0,,-1871664.0,-1871664.0,0.0,-3.75,,2446000.0,3823262.0,-1377262.0,-1721448.0,-152387.0,,,,,,,,,,,0.0,0.0
2009/02,3052.0,夆典,,,,119236.0,208966.0,12741.0,196225.0,-2521.0,0.0,,193704.0,196115.0,-2411.0,1.33,,1556643.0,1232309.0,324334.0,205098.0,3868.0,,,,,,,,,,,0.0,0.0
2009/02,3054.0,立萬利,,,,29566.0,37481.0,-4552.0,42033.0,0.0,0.0,,42033.0,42033.0,0.0,0.54,,598362.0,537863.0,60499.0,30933.0,6548.0,,,,,,,,,,,0.0,0.0
2009/02,3055.0,蔚華科技,,,,246551.0,92269.0,9232.0,83037.0,0.0,0.0,,83037.0,83037.0,0.0,0.66,,950730.0,685539.0,265191.0,18640.0,73629.0,,,,,,,,,,,0.0,0.0
2009/02,3056.0,總太地產,,,,21651.0,-9175.0,75.0,-9250.0,0.0,0.0,,-9250.0,-9250.0,0.0,-0.15,,42881.0,32491.0,10390.0,-11261.0,2086.0,,,,,,,,,,,0.0,0.0
2009/02,3057.0,喬鼎資訊,,,,558189.0,53384.0,-423.0,53807.0,0.0,0.0,,53807.0,53518.0,289.0,0.41,,1236851.0,630740.0,606111.0,47922.0,5462.0,,,,,,,,,,,0.0,0.0
2009/02,3058.0,立德電子,,,,406394.0,130405.0,11287.0,119118.0,0.0,0.0,,119118.0,119118.0,0.0,1.1,,2915577.0,2419763.0,495814.0,89420.0,40985.0,,,,,,,,,,,0.0,0.0
2009/02,3059.0,華晶科技,,,,619383.0,540284.0,53651.0,486633.0,0.0,0.0,,486633.0,486569.0,64.0,1.43,,6865954.0,5778627.0,1087327.0,467944.0,72340.0,,,,,,,,,,,0.0,0.0
2009/02,3060.0,銘異,,,,330178.0,-158618.0,-90879.0,-67739.0,0.0,0.0,,-67739.0,-69771.0,2032.0,-0.5,,5117376.0,4573410.0,543966.0,213788.0,-372406.0,,,,,,,,,,,0.0,0.0
2009/02,3062.0,建漢科技,,,,376538.0,356387.0,91838.0,264549.0,0.0,0.0,,264549.0,264549.0,0.0,0.83,,5970611.0,5266279.0,704332.0,327794.0,28593.0,,,,,,,,,,,0.0,0.0
2009/02,3090.0,日電貿,,,,104950.0,82421.0,18099.0,64322.0,0.0,0.0,,64322.0,63528.0,794.0,0.88,,1112218.0,937497.0,174721.0,69771.0,12650.0,,,,,,,,,,,0.0,0.0
2009/02,3094.0,聯傑國際,,,,92764.0,59762.0,11253.0,48509.0,0.0,0.0,,48509.0,48509.0,0.0,0.62,,248661.0,104075.0,144586.0,51822.0,7940.0,,,,,,,,,,,0.0,0.0
2009/02,3130.0,一零四,,,,276683.0,70820.0,-3200.0,74020.0,0.0,0.0,,74020.0,80607.0,-6587.0,2.39,,793564.0,451573.0,341991.0,65308.0,5512.0,,,,,,,,,,,0.0,0.0
2009/02,3149.0,正達國際,,,,95739.0,-105553.0,100.0,-105653.0,0.0,0.0,,-105653.0,-105653.0,0.0,-0.78,,294443.0,293092.0,1351.0,-94388.0,-11165.0,,,,,,,,,,,0.0,0.0
2009/02,3164.0,景岳生技,,,,86915.0,41911.0,7553.0,34358.0,0.0,0.0,,34358.0,31624.0,2734.0,0.66,,149563.0,24397.0,125166.0,38251.0,3660.0,,,,,,,,,,,0.0,0.0
2009/02,3167.0,大量科技,,,,80430.0,73505.0,22375.0,51130.0,0.0,0.0,,51130.0,51130.0,0.0,1.09,,534335.0,400897.0,133438.0,53008.0,20497.0,,,,,,,,,,,0.0,0.0
2009/02,3189.0,景碩科技,,,,541559.0,800032.0,79982.0,720050.0,0.0,0.0,,720050.0,720050.0,0.0,1.61,,4536227.0,3349851.0,1186376.0,644817.0,155215.0,,,,,,,,,,,0.0,0.0
2009/02,3209.0,全科,,,,199224.0,81524.0,14255.0,67269.0,0.0,0.0,,67269.0,64831.0,2438.0,1.06,,3742403.0,3474676.0,267727.0,68503.0,13021.0,,,,,,,,,,,0.0,0.0
2009/02,3229.0,晟鈦,,,,56566.0,8880.0,8646.0,234.0,0.0,0.0,,234.0,234.0,0.0,0.0,,463321.0,397627.0,65694.0,9128.0,-248.0,,,,,,,,,,,0.0,0.0
2009/02,3231.0,緯創,,,,8963466.0,4152227.0,842871.0,3309356.0,0.0,0.0,,3309356.0,3300217.0,9139.0,2.16,,239764594.0,226823100.0,12941494.0,3978028.0,174199.0,,,,,,,,,,,0.0,0.0
2009/02,3296.0,勝德國際,,,,207148.0,106668.0,5544.0,101124.0,0.0,0.0,,101124.0,101124.0,0.0,0.92,,1602945.0,1320392.0,282553.0,75405.0,31263.0,,,,,,,,,,,0.0,0.0
2009/02,3305.0,昇貿科技,,,,199771.0,180290.0,-685.0,180975.0,0.0,0.0,,180975.0,182419.0,-1444.0,2.22,,2215853.0,1845396.0,370457.0,170686.0,9604.0,,,,,,,,,,,0.0,0.0
2009/02,3308.0,聯德電子,,,,165999.0,94820.0,48041.0,46779.0,0.0,0.0,,46779.0,51609.0,-4830.0,0.58,,2003394.0,1748206.0,255188.0,89189.0,5631.0,,,,,,,,,,,0.0,0.0
2009/02,3311.0,閎暉,,,,463147.0,598313.0,132546.0,465767.0,0.0,0.0,,465767.0,458850.0,6917.0,2.71,,4639681.0,3666883.0,972798.0,509815.0,88498.0,,,,,,,,,,,0.0,0.0
2009/02,3312.0,弘憶國際,,,,163001.0,145864.0,44683.0,101181.0,0.0,0.0,,101181.0,101181.0,0.0,1.4,,4819646.0,4517436.0,302210.0,139209.0,6655.0,,,,,,,,,,,0.0,0.0
2009/02,3315.0,宣昶,,,,259842.0,81016.0,2495.0,78521.0,0.0,0.0,,78521.0,78521.0,0.0,1.12,,4690243.0,4332780.0,357463.0,97621.0,-16605.0,,,,,,,,,,,0.0,0.0
2009/02,3321.0,同泰電子,,,,143378.0,-228150.0,592.0,-228742.0,0.0,0.0,,-228742.0,-228742.0,0.0,-2.03,,476461.0,571840.0,-95379.0,-238757.0,10607.0,,,,,,,,,,,0.0,0.0
2009/02,3338.0,泰碩電子,,,,141297.0,-51807.0,4866.0,-56673.0,0.0,0.0,,-56673.0,-60138.0,3465.0,-1.22,,692830.0,609863.0,82967.0,-58330.0,6523.0,,,,,,,,,,,0.0,0.0
2009/02,3356.0,奇偶科技,,,,191137.0,245003.0,51025.0,193978.0,0.0,0.0,,193978.0,193978.0,0.0,4.03,,629206.0,197599.0,431607.0,240470.0,4533.0,,,,,,,,,,,0.0,0.0
2009/02,3376.0,新日興,,,,253290.0,1034405.0,294213.0,740192.0,0.0,0.0,,740192.0,740192.0,0.0,5.39,,3386398.0,2213722.0,1172676.0,919386.0,115019.0,,,,,,,,,,,0.0,0.0
2009/02,3380.0,明泰科技,,,,1303216.0,327057.0,44675.0,282382.0,0.0,0.0,,282382.0,283093.0,-711.0,0.63,,7544780.0,6016294.0,1528486.0,225270.0,101787.0,,,,,,,,,,,0.0,0.0
2009/02,3383.0,新世紀,,,,143571.0,-126426.0,335.0,-126761.0,0.0,0.0,,-126761.0,-126730.0,-31.0,-1.26,,465083.0,441509.0,23574.0,-119997.0,-6429.0,,,,,,,,,,,0.0,0.0
2009/02,3406.0,玉晶光,,,,265449.0,-336505.0,-42630.0,-293875.0,0.0,0.0,,-293875.0,-279398.0,-14477.0,-3.63,,447595.0,515921.0,-68326.0,-333775.0,-2730.0,,,,,,,,,,,0.0,0.0
2009/02,3413.0,京鼎,,,,191904.0,-315675.0,-5.0,-315670.0,0.0,0.0,,-315670.0,-315670.0,0.0,-3.06,,456207.0,552483.0,-96276.0,-288180.0,-27495.0,,,,,,,,,,,0.0,0.0
2009/02,3419.0,譁裕實業,,,,231063.0,12008.0,8545.0,3463.0,0.0,0.0,,3463.0,3463.0,0.0,0.04,,1325016.0,1076374.0,248642.0,17579.0,-5571.0,,,,,,,,,,,0.0,0.0
2009/02,3432.0,台端,,,,165675.0,62782.0,16478.0,46304.0,0.0,0.0,,46304.0,46304.0,0.0,0.92,,963935.0,758149.0,205786.0,40111.0,22671.0,,,,,,,,,,,0.0,0.0
2009/02,3443.0,創意電子,,,,690018.0,234436.0,22882.0,211554.0,0.0,0.0,,211554.0,211554.0,0.0,1.69,,3918328.0,3019234.0,899094.0,209076.0,25360.0,,,,,,,,,,,0.0,0.0
2009/02,3454.0,晶睿,,,,188012.0,-1190.0,-10892.0,9702.0,0.0,0.0,,9702.0,16068.0,-6366.0,0.29,,472562.0,292115.0,180447.0,-7565.0,6375.0,,,,,,,,,,,0.0,0.0
2009/02,3481.0,群創光電,,,,3485867.0,-4045238.0,6576.0,-4051814.0,0.0,0.0,,-4051814.0,-4051814.0,0.0,-1.26,,70342184.0,70987893.0,-645709.0,-4131576.0,86338.0,,,,,,,,,,,0.0,0.0
2009/02,3494.0,誠研科技,,,,217016.0,85187.0,3008.0,82179.0,0.0,0.0,,82179.0,82179.0,0.0,0.82,,885955.0,581934.0,304021.0,87005.0,-1818.0,,,,,,,,,,,0.0,0.0
2009/02,3501.0,維熹科技,,,,245248.0,265431.0,82994.0,182437.0,0.0,0.0,,182437.0,184815.0,-2378.0,1.82,,1779239.0,1360602.0,418637.0,173389.0,92042.0,,,,,,,,,,,0.0,0.0
2009/02,3504.0,揚明光學,,,,465193.0,324765.0,95648.0,229117.0,0.0,0.0,,229117.0,229117.0,0.0,2.15,,2884545.0,2115257.0,769288.0,304095.0,20670.0,,,,,,,,,,,0.0,0.0
2009/02,3514.0,昱晶能源,,,,249350.0,-1507926.0,-68350.0,-1439576.0,0.0,0.0,,-1439576.0,-1439576.0,0.0,-6.04,,6057920.0,7272455.0,-1214535.0,-1463885.0,-44041.0,,,,,,,,,,,0.0,0.0
2009/02,3515.0,華擎,,,,299102.0,491179.0,29471.0,461708.0,0.0,0.0,,461708.0,461708.0,0.0,4.03,,4068798.0,3297909.0,770889.0,471787.0,19392.0,,,,,,,,,,,0.0,0.0
2009/02,3518.0,柏騰科技,,,,233456.0,291287.0,105315.0,185972.0,0.0,0.0,,185972.0,187335.0,-1363.0,2.48,,977411.0,468527.0,508884.0,275428.0,15859.0,,,,,,,,,,,0.0,0.0
2009/02,3519.0,綠能,,,,141050.0,-99262.0,3171.0,-102433.0,0.0,0.0,,-102433.0,-98826.0,-3607.0,-0.94,,3461075.0,3556894.0,-95819.0,-236869.0,137607.0,,,,,,,,,,,0.0,0.0
2009/02,3533.0,嘉澤端子,,,,270091.0,153559.0,50548.0,103011.0,0.0,0.0,,103011.0,103011.0,0.0,1.35,,1709039.0,1280983.0,428056.0,157965.0,-4406.0,,,,,,,,,,,0.0,0.0
2009/02,3536.0,誠創科技,,,,138062.0,-282698.0,-1382.0,-281316.0,0.0,0.0,,-281316.0,-281316.0,0.0,-1.55,,217439.0,334252.0,-116813.0,-254875.0,-27823.0,,,,,,,,,,,0.0,0.0
2009/02,3550.0,聯穎,,,,247450.0,146605.0,20963.0,125642.0,0.0,0.0,,125642.0,121633.0,4009.0,1.56,,1682061.0,1285365.0,396696.0,149246.0,-2641.0,,,,,,,,,,,0.0,0.0
2009/02,3557.0,嘉威光電,,,,92875.0,62449.0,-10513.0,72962.0,0.0,0.0,,72962.0,72962.0,0.0,0.73,,710998.0,548827.0,162171.0,69296.0,-6847.0,,,,,,,,,,,0.0,0.0
2009/02,3561.0,昇陽科,,,,94240.0,-79306.0,4704.0,-84010.0,0.0,0.0,,-84010.0,-84010.0,0.0,-0.66,,1383987.0,1350273.0,33714.0,-60526.0,-18780.0,,,,,,,,,,,0.0,0.0
2009/02,3579.0,尚志,,,,164108.0,-31493.0,58967.0,-90460.0,0.0,0.0,,-90460.0,-48509.0,-41951.0,-0.63,,3684251.0,3750194.0,-65943.0,-230051.0,198558.0,,,,,,,,,,,0.0,0.0
2009/02,3583.0,辛耘,,,,210637.0,-86188.0,-8830.0,-77358.0,0.0,0.0,,-77358.0,-77358.0,0.0,-1.05,,588369.0,464270.0,124099.0,-86538.0,350.0,,,,,,,,,,,0.0,0.0
2009/02,3591.0,艾笛森,,,,84945.0,133040.0,14854.0,118186.0,0.0,0.0,,118186.0,118186.0,0.0,2.37,,648095.0,439914.0,208181.0,123236.0,9804.0,,,,,,,,,,,0.0,0.0
2009/02,3593.0,力銘,,,,303041.0,122370.0,29919.0,92451.0,0.0,0.0,,92451.0,92451.0,0.0,0.87,,1907759.0,1496103.0,411656.0,108615.0,13755.0,,,,,,,,,,,0.0,0.0
2009/02,3596.0,智易科技,,,,505493.0,316447.0,70331.0,246116.0,0.0,0.0,,246116.0,246116.0,0.0,2.36,,4446043.0,3684499.0,761544.0,256051.0,60396.0,,,,,,,,,,,0.0,0.0
2009/02,3605.0,宏致,,,,291919.0,496476.0,32087.0,464389.0,0.0,0.0,,464389.0,465744.0,-1355.0,5.65,,1976026.0,1205998.0,770028.0,478109.0,18367.0,,,,,,,,,,,0.0,0.0
2009/02,3607.0,谷崧,,,,269929.0,379087.0,56027.0,323060.0,0.0,0.0,,323060.0,290788.0,32272.0,2.85,,3773173.0,3262725.0,510448.0,240519.0,138568.0,,,,,,,,,,,0.0,0.0
2009/02,3614.0,誠致科技,,,,237427.0,73247.0,0.0,73247.0,0.0,0.0,,73247.0,73247.0,0.0,2.29,,939828.0,632077.0,307751.0,70324.0,2923.0,,,,,,,,,,,0.0,0.0
2009/02,3617.0,碩天科技,,,,529376.0,221997.0,50895.0,171102.0,0.0,0.0,,171102.0,171102.0,0.0,2.39,,1785917.0,1030037.0,755880.0,226504.0,-4507.0,,,,,,,,,,,0.0,0.0
2009/02,3622.0,洋華,,,,545451.0,1361552.0,154739.0,1206813.0,0.0,0.0,,1206813.0,1204760.0,2053.0,9.42,,5128138.0,3247078.0,1881060.0,1335609.0,25943.0,,,,,,,,,,,0.0,0.0
2009/02,3653.0,健策,,,,118982.0,121241.0,34296.0,86945.0,0.0,0.0,,86945.0,86945.0,0.0,1.32,,944840.0,717929.0,226911.0,107929.0,13312.0,,,,,,,,,,,0.0,0.0
2009/02,3669.0,圓展,,,,511416.0,321926.0,41986.0,279940.0,0.0,0.0,,279940.0,279940.0,0.0,4.18,,1491287.0,647097.0,844190.0,332774.0,-10848.0,,,,,,,,,,,0.0,0.0
2009/02,3701.0,大眾投控,,,,1346203.0,-1062039.0,93784.0,-1155823.0,0.0,0.0,,-1155823.0,-795876.0,-359947.0,-3.62,,9202198.0,8959178.0,243020.0,-1103183.0,41144.0,,,,,,,,,,,0.0,0.0
2009/02,3702.0,大聯大,,,,3027459.0,1742292.0,422495.0,1319797.0,0.0,22684.0,,1342481.0,1335654.0,6827.0,1.54,,84285379.0,79436330.0,4849049.0,1821590.0,-79298.0,,,,,,,,,,,0.0,0.0
2009/02,4104.0,佳醫,,,,467781.0,231008.0,74117.0,156891.0,0.0,32329.0,,189220.0,158439.0,30781.0,1.87,,7236796.0,6591161.0,645635.0,178605.0,52403.0,,,,,,,,,,,0.0,0.0
2009/02,4106.0,雃博,,,,172031.0,133014.0,29829.0,103185.0,0.0,0.0,,103185.0,105766.0,-2581.0,1.47,,787537.0,488490.0,299047.0,127016.0,5998.0,,,,,,,,,,,0.0,0.0
2009/02,4108.0,懷特,,,,104530.0,-92651.0,238.0,-92889.0,0.0,0.0,,-92889.0,-89326.0,-3563.0,-0.95,,41208.0,34864.0,6344.0,-98186.0,5535.0,,,,,,,,,,,0.0,0.0
2009/02,4119.0,旭富製藥,,,,61221.0,117334.0,26800.0,90534.0,0.0,0.0,,90534.0,90534.0,0.0,2.5,,449095.0,273796.0,175299.0,114078.0,3256.0,,,,,,,,,,,0.0,0.0
2009/02,4306.0,炎洲,,,,250283.0,385717.0,49430.0,336287.0,0.0,0.0,,336287.0,321108.0,15179.0,1.68,,3193459.0,2599476.0,593983.0,343700.0,42017.0,,,,,,,,,,,0.0,0.0
2009/02,4414.0,如興,,,,167099.0,40784.0,29007.0,11777.0,0.0,0.0,,11777.0,11777.0,0.0,0.09,,1218346.0,1090499.0,127847.0,-39252.0,80036.0,,,,,,,,,,,0.0,0.0
2009/02,4526.0,東台,,,,436427.0,122375.0,30916.0,91459.0,0.0,0.0,,91459.0,50181.0,41278.0,0.25,,1905323.0,1354120.0,551203.0,114776.0,7599.0,,,,,,,,,,,0.0,0.0
2009/02,4532.0,瑞智精密,,,,289515.0,-219407.0,-11318.0,-208089.0,0.0,0.0,,-208089.0,-166041.0,-42048.0,-0.45,,3775242.0,3651616.0,123626.0,-165889.0,-53518.0,,,,,,,,,,,0.0,0.0
2009/02,4720.0,德淵企業,,,,132723.0,-3718.0,-5111.0,1393.0,0.0,0.0,,1393.0,1220.0,173.0,0.02,,735162.0,608853.0,126309.0,-6414.0,2696.0,,,,,,,,,,,0.0,0.0
2009/02,4722.0,國精化學,,,,99484.0,17824.0,4598.0,13226.0,0.0,0.0,,13226.0,13226.0,0.0,0.22,,1080538.0,958524.0,122014.0,22530.0,-4706.0,,,,,,,,,,,0.0,0.0
2009/02,4733.0,上緯企業,,,,178051.0,142344.0,16707.0,125637.0,0.0,0.0,,125637.0,125637.0,0.0,2.36,,1175863.0,858297.0,317566.0,139515.0,2829.0,,,,,,,,,,,0.0,0.0
2009/02,4737.0,華廣,,,,146914.0,38120.0,3950.0,34170.0,0.0,0.0,,34170.0,34170.0,0.0,0.98,,391405.0,209622.0,181783.0,34869.0,3251.0,,,,,,,,,,,0.0,0.0
2009/02,4904.0,遠傳,,,,7188133.0,6060696.0,1503089.0,4557607.0,0.0,0.0,,4557607.0,4609424.0,-51817.0,1.41,,29929143.0,16734695.0,13194448.0,6006315.0,54381.0,,,,,,,,,,,0.0,0.0
2009/02,4906.0,正文,,,,664035.0,469458.0,112535.0,356923.0,0.0,0.0,,356923.0,358100.0,-1177.0,1.42,,9243649.0,8125258.0,1118391.0,454321.0,15137.0,,,,,,,,,,,0.0,0.0
2009/02,4915.0,致伸,,,,1150932.0,448723.0,64145.0,384578.0,0.0,0.0,,384578.0,385643.0,-1065.0,1.02,,11514626.0,9924959.0,1589667.0,438735.0,9988.0,,,,,,,,,,,0.0,0.0
2009/02,4916.0,事欣科,,,,27483.0,25479.0,6320.0,19159.0,0.0,0.0,,19159.0,19159.0,0.0,2.88,,405305.0,351941.0,53364.0,25881.0,-402.0,,,,,,,,,,,0.0,0.0
2009/02,4934.0,太極能源,,,,26707.0,-201355.0,-52562.0,-148793.0,0.0,0.0,,-148793.0,-148793.0,0.0,-2.5,,412047.0,573175.0,-161128.0,-187835.0,-13520.0,,,,,,,,,,,0.0,0.0
2009/02,5007.0,三星科技,,,,108819.0,-56407.0,21003.0,-77410.0,0.0,0.0,,-77410.0,-77847.0,437.0,-0.38,,1254540.0,1216735.0,37805.0,-71014.0,14607.0,,,,,,,,,,,0.0,0.0
2009/02,5203.0,訊連,,,,1671190.0,440833.0,68656.0,372177.0,0.0,0.0,,372177.0,372177.0,0.0,3.3,,2131097.0,11450.0,2119647.0,448457.0,-7624.0,,,,,,,,,,,0.0,0.0
2009/02,5305.0,敦南科技,,,,521032.0,-617437.0,-189024.0,-428413.0,0.0,0.0,,-428413.0,-434263.0,5850.0,-0.98,,3624038.0,3611231.0,12807.0,-509585.0,-107852.0,,,,,,,,,,,0.0,0.0
2009/02,5388.0,中磊電子,,,,440784.0,57575.0,11628.0,45947.0,0.0,0.0,,45947.0,45947.0,0.0,0.28,,3108906.0,2596567.0,512339.0,71555.0,-13980.0,,,,,,,,,,,0.0,0.0
2009/02,5434.0,崇越科技,,,,338840.0,204083.0,33259.0,170824.0,0.0,0.0,,170824.0,170551.0,273.0,1.19,,4430927.0,3993670.0,437257.0,100113.0,103970.0,,,,,,,,,,,0.0,0.0
2009/02,5469.0,瀚宇博德,,,,603915.0,625752.0,20918.0,604834.0,0.0,0.0,,604834.0,425323.0,179511.0,1.08,,8353029.0,6967608.0,1385421.0,781506.0,-155754.0,,,,,,,,,,,0.0,0.0
2009/02,5471.0,松翰科技,,,,394244.0,294135.0,-1694.0,295829.0,0.0,0.0,,295829.0,297165.0,-1336.0,1.78,,1640619.0,964298.0,676321.0,282077.0,12058.0,,,,,,,,,,,0.0,0.0
2009/02,5484.0,慧友電子,,,,350978.0,130735.0,32059.0,98676.0,0.0,0.0,,98676.0,98676.0,0.0,0.93,,1219263.0,734920.0,484343.0,133365.0,-2630.0,,,,,,,,,,,0.0,0.0
2009/02,5515.0,建國工程,,,,281451.0,272784.0,37282.0,235502.0,0.0,0.0,,235502.0,225233.0,10269.0,0.97,,4284477.0,3719972.0,564505.0,283054.0,-10270.0,,,,,,,,,,,0.0,0.0
2009/02,5519.0,隆大營建,,,,41579.0,9239.0,3576.0,5663.0,0.0,0.0,,5663.0,5663.0,0.0,0.09,,802321.0,758216.0,44105.0,2526.0,6713.0,,,,,,,,,,,0.0,0.0
2009/02,5521.0,工信,,,,92821.0,64005.0,34765.0,29240.0,0.0,0.0,,29240.0,28702.0,538.0,0.08,,4515315.0,4377794.0,137521.0,44700.0,19305.0,,,,,,,,,,,0.0,0.0
2009/02,5522.0,遠雄建設,,,,504081.0,1840784.0,421161.0,1419623.0,0.0,0.0,,1419623.0,1418132.0,1491.0,2.01,,6118426.0,3670063.0,2448363.0,1944282.0,-103498.0,,,,,,,,,,,0.0,0.0
2009/02,5525.0,順天建設,,,,47885.0,96170.0,21392.0,74778.0,0.0,0.0,,74778.0,74780.0,-2.0,0.41,,389011.0,243063.0,145948.0,98063.0,-1893.0,,,,,,,,,,,0.0,0.0
2009/02,5531.0,鄉林建設,,,,119634.0,92033.0,25715.0,66318.0,0.0,0.0,,66318.0,68776.0,-2458.0,0.19,,721729.0,485257.0,236472.0,116838.0,-24805.0,,,,,,,,,,,0.0,0.0
2009/02,5533.0,皇鼎建設,,,,119568.0,376137.0,19020.0,357117.0,0.0,0.0,,357117.0,357117.0,0.0,2.15,,1726648.0,1224446.0,502202.0,382634.0,-6497.0,,,,,,,,,,,0.0,0.0
2009/02,5534.0,長虹,,,,82112.0,504720.0,49914.0,454806.0,0.0,0.0,,454806.0,454874.0,-68.0,2.19,,1458630.0,882464.0,576166.0,494054.0,10666.0,,,,,,,,,,,0.0,0.0
2009/02,5607.0,遠雄港,,,,203537.0,-95346.0,10945.0,-106291.0,0.0,0.0,,-106291.0,-87422.0,-18869.0,-0.62,,437271.0,301121.0,136150.0,-67387.0,-27959.0,,,,,,,,,,,0.0,0.0
2009/02,5608.0,四維航業,,,,86264.0,1026816.0,309339.0,717477.0,0.0,0.0,,717477.0,717477.0,0.0,2.02,,1978659.0,1113059.0,865600.0,779336.0,247480.0,,,,,,,,,,,0.0,0.0
2009/02,5706.0,鳳凰旅遊,,,,99718.0,60043.0,17953.0,42090.0,0.0,0.0,,42090.0,40008.0,2082.0,1.13,,739547.0,594562.0,144985.0,45267.0,14776.0,,,,,,,,,,,0.0,0.0
2009/02,6005.0,群益證,,,,,1538600.0,415605.0,1122995.0,0.0,0.0,0.0,1122995.0,0.0,40923.0,0.67,,,,,,,,,,,4044001.0,2505401.0,1122995.0,,,,,
2009/02,6012.0,金鼎證券,,,,,188198.0,7268.0,180930.0,0.0,0.0,0.0,180930.0,181660.0,-730.0,0.17,,,,,,,,,,,2734637.0,2546439.0,180930.0,,,,,
2009/02,6108.0,競國實業,,,,197103.0,297154.0,52982.0,244172.0,0.0,0.0,,244172.0,244172.0,0.0,1.77,,2462228.0,1964939.0,497289.0,300186.0,-3032.0,,,,,,,,,,,0.0,0.0
2009/02,6112.0,聚碩,,,,137035.0,47815.0,15755.0,32060.0,0.0,0.0,,32060.0,35510.0,-3450.0,0.53,,1474744.0,1299018.0,175726.0,38691.0,9124.0,,,,,,,,,,,0.0,0.0
2009/02,6115.0,鎰勝,,,,261842.0,615812.0,153946.0,461866.0,0.0,0.0,,461866.0,461866.0,0.0,3.12,,3245319.0,2469633.0,775686.0,513844.0,101968.0,,,,,,,,,,,0.0,0.0
2009/02,6116.0,彩晶,,,,2583952.0,-7664100.0,3064.0,-7667164.0,0.0,0.0,,-7667164.0,-7617441.0,-49723.0,-1.46,,19002175.0,23930736.0,-4928561.0,-7512513.0,-151587.0,,,,,,,,,,,0.0,0.0
2009/02,6117.0,迎廣科技,,,,247424.0,-37317.0,1996.0,-39313.0,0.0,0.0,,-39313.0,-38909.0,-404.0,-0.45,,1298912.0,1090322.0,208590.0,-38834.0,1517.0,,,,,,,,,,,0.0,0.0
2009/02,6120.0,達運,,,,409034.0,161456.0,43484.0,117972.0,0.0,0.0,,117972.0,117972.0,0.0,0.35,,8266812.0,7665305.0,601507.0,192473.0,-31017.0,,,,,,,,,,,0.0,0.0
2009/02,6128.0,上福全球,,,,120071.0,187028.0,47644.0,139384.0,0.0,0.0,,139384.0,139384.0,0.0,1.7,,700219.0,395640.0,304579.0,184708.0,2320.0,,,,,,,,,,,0.0,0.0
2009/02,6131.0,悠克國際,,,,154267.0,54565.0,10654.0,43911.0,0.0,0.0,,43911.0,43911.0,0.0,0.42,,892063.0,688637.0,203426.0,49159.0,5406.0,,,,,,,,,,,0.0,0.0
2009/02,6133.0,金橋科技,,,,88825.0,-18957.0,-11900.0,-7057.0,0.0,0.0,,-7057.0,-7057.0,0.0,-0.07,,617193.0,561620.0,55573.0,-33252.0,14295.0,,,,,,,,,,,0.0,0.0
2009/02,6136.0,富爾特,,,,117260.0,69257.0,11081.0,58176.0,0.0,0.0,,58176.0,57769.0,407.0,0.64,,697003.0,532751.0,164252.0,46992.0,22265.0,,,,,,,,,,,0.0,0.0
2009/02,6139.0,亞翔工程,,,,203114.0,158237.0,54807.0,103430.0,0.0,0.0,,103430.0,99592.0,3838.0,0.53,,2252741.0,2003725.0,249016.0,45902.0,112335.0,,,,,,,,,,,0.0,0.0
2009/02,6141.0,柏承科技,,,,121300.0,2424.0,-10143.0,12567.0,0.0,0.0,,12567.0,16649.0,-4082.0,0.12,,1332257.0,1190220.0,142037.0,20737.0,-18313.0,,,,,,,,,,,0.0,0.0
2009/02,6142.0,友勁科技,,,,558748.0,165849.0,59752.0,106097.0,0.0,0.0,,106097.0,106097.0,0.0,0.47,,5209495.0,4554199.0,655296.0,96548.0,69301.0,,,,,,,,,,,0.0,0.0
