年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2006/02,3380.0,明泰科技,9856277.0,8321058.0,1535219.0,1049559.0,485660.0,442826.0,100760.0,342066.0,0.0,0.0,13514.0,355580.0,355580.0,0.0,0.0,1.07,-42834.0,,,,,,,,,,,
2006/02,3406.0,玉晶光,1046197.0,537404.0,508793.0,187994.0,320799.0,301140.0,26675.0,274465.0,0.0,0.0,0.0,274465.0,274271.0,0.0,194.0,3.62,-19659.0,,,,,,,,,,,
2006/02,3413.0,京鼎,1389114.0,1230653.0,158461.0,148380.0,10081.0,18003.0,0.0,18003.0,0.0,0.0,0.0,18003.0,18003.0,0.0,0.0,0.17,7922.0,,,,,,,,,,,
2006/02,3419.0,譁裕實業,1336380.0,1068050.0,268330.0,179284.0,89046.0,72193.0,3012.0,69181.0,0.0,0.0,0.0,69181.0,69181.0,0.0,0.0,1.67,-16853.0,,,,,,,,,,,
2006/02,3432.0,台端,747907.0,512550.0,235357.0,93754.0,141603.0,135619.0,38331.0,97288.0,0.0,0.0,0.0,97288.0,97288.0,0.0,0.0,2.4,-5984.0,,,,,,,,,,,
2006/02,3437.0,榮創,1121586.0,923682.0,197904.0,185541.0,12363.0,-58317.0,355.0,-58672.0,0.0,0.0,0.0,-58672.0,-58664.0,0.0,-8.0,-1.06,-70680.0,,,,,,,,,,,
2006/02,3443.0,創意電子,1186432.0,899223.0,287209.0,265375.0,21834.0,31502.0,182.0,31320.0,0.0,0.0,0.0,31320.0,31320.0,0.0,0.0,0.36,9668.0,,,,,,,,,,,
2006/02,3481.0,群創光電,43345855.0,40914408.0,2431447.0,1768865.0,662582.0,-165506.0,28.0,-165534.0,0.0,0.0,0.0,-165534.0,-169894.0,0.0,4360.0,-0.08,-828088.0,,,,,,,,,,,
2006/02,3494.0,誠研科技,583437.0,281401.0,302036.0,182294.0,119742.0,129086.0,14347.0,114739.0,0.0,0.0,0.0,114739.0,114739.0,0.0,0.0,1.89,9344.0,,,,,,,,,,,
2006/02,3501.0,維熹科技,1637970.0,1135250.0,502720.0,177858.0,324862.0,312968.0,90642.0,222326.0,0.0,0.0,0.0,222326.0,222317.0,0.0,9.0,2.96,-11894.0,,,,,,,,,,,
2006/02,3504.0,揚明光學,3186700.0,2685865.0,500835.0,311199.0,189636.0,167208.0,37043.0,130165.0,0.0,0.0,0.0,130165.0,130165.0,0.0,0.0,1.75,-22428.0,,,,,,,,,,,
2006/02,3514.0,昱晶能源,332.0,306.0,26.0,51778.0,-51752.0,-42111.0,4450.0,-46561.0,0.0,0.0,0.0,-46561.0,-46561.0,0.0,0.0,-0.67,9641.0,,,,,,,,,,,
2006/02,3515.0,華擎,6809132.0,5832049.0,977083.0,203893.0,773190.0,852424.0,278418.0,574006.0,0.0,0.0,0.0,574006.0,574006.0,0.0,0.0,9.8,79234.0,,,,,,,,,,,
2006/02,3518.0,柏騰科技,508408.0,207460.0,300948.0,79293.0,221655.0,222278.0,33338.0,188940.0,0.0,0.0,0.0,188940.0,188985.0,0.0,-45.0,3.82,623.0,,,,,,,,,,,
2006/02,3701.0,大眾投控,27656520.0,25792067.0,1864453.0,2967508.0,-1103055.0,-1211700.0,72569.0,-1284269.0,0.0,0.0,-26952.0,-1311221.0,-1466297.0,0.0,155076.0,-2.89,-108645.0,,,,,,,,,,,
2006/02,3702.0,大聯大,54642881.0,51409384.0,3233497.0,2054921.0,1178576.0,772195.0,241913.0,530282.0,0.0,0.0,3445.0,533727.0,537588.0,0.0,-3861.0,0.78,-406381.0,,,,,,,,,,,
2006/02,4104.0,佳醫,1618932.0,1122765.0,496167.0,266224.0,230554.0,242351.0,69646.0,172705.0,0.0,0.0,0.0,172705.0,148460.0,0.0,24245.0,1.95,11797.0,,,,,,,,,,,
2006/02,4106.0,雃博,534625.0,374995.0,159630.0,145559.0,14071.0,14862.0,-946.0,15808.0,0.0,0.0,1212.0,17020.0,17402.0,0.0,-382.0,0.26,791.0,,,,,,,,,,,
2006/02,4306.0,炎洲,2542707.0,2213628.0,329079.0,159089.0,169990.0,164068.0,15213.0,148855.0,0.0,0.0,0.0,148855.0,144495.0,0.0,4360.0,1.54,-5922.0,,,,,,,,,,,
2006/02,4414.0,如興,2006173.0,1553809.0,452364.0,396904.0,55460.0,14867.0,7729.0,7138.0,0.0,0.0,-19.0,7119.0,10573.0,0.0,-3454.0,0.1,-40593.0,,,,,,,,,,,
2006/02,4526.0,東台,2831732.0,2136257.0,695475.0,352313.0,343162.0,370562.0,82804.0,287758.0,0.0,0.0,41.0,287799.0,277194.0,0.0,10605.0,2.23,27400.0,,,,,,,,,,,
2006/02,4532.0,瑞智精密,4093377.0,3508616.0,584761.0,323562.0,261199.0,364670.0,40824.0,323846.0,0.0,0.0,-859.0,322987.0,268116.0,0.0,54871.0,0.88,103471.0,,,,,,,,,,,
2006/02,4720.0,德淵企業,645838.0,535361.0,110477.0,96346.0,14131.0,15385.0,537.0,14848.0,0.0,0.0,80.0,14928.0,14928.0,0.0,0.0,0.34,1254.0,,,,,,,,,,,
2006/02,4722.0,國精化學,1052612.0,951809.0,100803.0,96228.0,4575.0,24102.0,1187.0,22915.0,0.0,0.0,2150.0,25065.0,25065.0,0.0,0.0,0.43,19527.0,,,,,,,,,,,
2006/02,4904.0,遠傳,34495184.0,18106625.0,16388559.0,7903628.0,8484931.0,8200969.0,1596080.0,6604889.0,0.0,0.0,0.0,6604889.0,6643313.0,0.0,-38424.0,1.72,-283962.0,,,,,,,,,,,
2006/02,4906.0,正文,7446063.0,6524961.0,921102.0,397377.0,523725.0,478282.0,68156.0,410126.0,0.0,0.0,0.0,410126.0,413216.0,0.0,-3090.0,2.24,-45443.0,,,,,,,,,,,
2006/02,5007.0,三星科技,2601690.0,2143163.0,458527.0,184952.0,273621.0,276652.0,88575.0,188077.0,0.0,0.0,0.0,188077.0,186513.0,0.0,1564.0,0.95,3031.0,,,,,,,,,,,
2006/02,5203.0,訊連,1467709.0,11760.0,1455949.0,995524.0,460425.0,491533.0,79959.0,411574.0,0.0,0.0,0.0,411574.0,411574.0,0.0,0.0,4.22,31108.0,,,,,,,,,,,
2006/02,5305.0,敦南科技,5709855.0,4841231.0,868624.0,620783.0,246416.0,630566.0,34790.0,595776.0,0.0,0.0,1462.0,597238.0,597238.0,0.0,0.0,1.51,384150.0,,,,,,,,,,,
2006/02,5388.0,中磊電子,3646532.0,3181861.0,464671.0,324780.0,139891.0,128601.0,12122.0,116479.0,0.0,0.0,75.0,116554.0,117218.0,0.0,-664.0,1.0,-11290.0,,,,,,,,,,,
2006/02,5434.0,崇越科技,4026848.0,3362303.0,664545.0,354673.0,309994.0,283152.0,58166.0,224986.0,0.0,0.0,0.0,224986.0,227375.0,0.0,-2389.0,1.85,-26842.0,,,,,,,,,,,
2006/02,5469.0,瀚宇博德,5415871.0,4460911.0,954960.0,396694.0,558266.0,509026.0,52980.0,456046.0,0.0,0.0,4175.0,460221.0,460221.0,0.0,0.0,1.64,-49240.0,,,,,,,,,,,
2006/02,5471.0,松翰科技,1346264.0,759974.0,586290.0,279203.0,307087.0,316229.0,-10115.0,326344.0,0.0,0.0,0.0,326344.0,331010.0,0.0,-4666.0,2.35,9142.0,,,,,,,,,,,
2006/02,5484.0,慧友電子,1089477.0,699266.0,390211.0,281066.0,109145.0,95393.0,8524.0,86869.0,0.0,0.0,-3357.0,83512.0,83452.0,0.0,60.0,0.88,-13752.0,,,,,,,,,,,
2006/02,5515.0,建國工程,2083229.0,1799424.0,283805.0,169278.0,114527.0,123749.0,49262.0,74487.0,0.0,0.0,27628.0,102115.0,132619.0,0.0,-30504.0,0.88,9222.0,,,,,,,,,,,
2006/02,5519.0,隆大營建,877869.0,762965.0,114904.0,43536.0,71368.0,75374.0,-2385.0,77759.0,0.0,0.0,0.0,77759.0,77759.0,0.0,0.0,2.39,4006.0,,,,,,,,,,,
2006/02,5521.0,工信,2901105.0,2749811.0,151294.0,91136.0,60158.0,31447.0,20164.0,11283.0,0.0,0.0,3409.0,14692.0,14652.0,0.0,40.0,0.07,-28711.0,,,,,,,,,,,
2006/02,5522.0,遠雄建設,8147783.0,6467588.0,1680195.0,424179.0,1256016.0,1404025.0,227762.0,1176263.0,0.0,897.0,-36016.0,1141144.0,1139769.0,0.0,1375.0,1.75,148009.0,,,,,,,,,,,
2006/02,5525.0,順天建設,922513.0,711071.0,211442.0,85033.0,126409.0,126092.0,16669.0,109423.0,0.0,0.0,0.0,109423.0,109404.0,0.0,19.0,0.89,-317.0,,,,,,,,,,,
2006/02,5531.0,鄉林建設,606217.0,449354.0,156863.0,130329.0,26534.0,23316.0,-4069.0,27385.0,0.0,0.0,0.0,27385.0,29160.0,0.0,-1775.0,0.22,-3218.0,,,,,,,,,,,
2006/02,5533.0,皇鼎建設,1564039.0,1270712.0,293327.0,82240.0,211087.0,218879.0,13916.0,204963.0,0.0,0.0,0.0,204963.0,215326.0,0.0,-10363.0,1.72,7792.0,,,,,,,,,,,
2006/02,5534.0,長虹,1767469.0,1080624.0,686845.0,120018.0,566827.0,567890.0,13556.0,554334.0,0.0,-9.0,0.0,554325.0,554334.0,0.0,-9.0,4.75,1063.0,,,,,,,,,,,
2006/02,5607.0,遠雄港,412531.0,241000.0,171531.0,193192.0,-21661.0,-56503.0,9696.0,-66199.0,0.0,0.0,0.0,-66199.0,2946.0,0.0,-69145.0,-0.63,-34842.0,,,,,,,,,,,
2006/02,5608.0,四維航業,1622804.0,975007.0,647797.0,60510.0,587287.0,558480.0,67168.0,491312.0,0.0,0.0,0.0,491312.0,491312.0,0.0,0.0,1.76,-28807.0,,,,,,,,,,,
2006/02,5706.0,鳳凰旅遊,996565.0,860226.0,136339.0,93713.0,42626.0,49260.0,12650.0,36610.0,0.0,0.0,0.0,36610.0,29136.0,0.0,7474.0,1.2,6634.0,,,,,,,,,,,
2006/02,6005.0,群益證,,,,,,801736.0,386664.0,415072.0,0.0,0.0,,450993.0,449621.0,,1372.0,0.33,,,,,0.0,,3414274.0,2612538.0,415072.0,,,
2006/02,6012.0,金鼎證券,,,,,,-757558.0,134526.0,-892084.0,0.0,0.0,,-848568.0,-847600.0,,-968.0,-0.86,,,,,0.0,,1818024.0,2575582.0,-892084.0,,,
2006/02,6108.0,競國實業,3208190.0,2905415.0,302775.0,170694.0,132081.0,112835.0,17073.0,95762.0,0.0,0.0,0.0,95762.0,78692.0,0.0,17070.0,0.8,-19246.0,,,,,,,,,,,
2006/02,6112.0,聚碩,1039797.0,912519.0,127278.0,113465.0,13813.0,28594.0,3211.0,25383.0,0.0,0.0,4054.0,29437.0,29437.0,0.0,0.0,0.48,14781.0,,,,,,,,,,,
2006/02,6115.0,鎰勝,2503937.0,2164386.0,339551.0,106720.0,232831.0,321207.0,45790.0,275417.0,0.0,0.0,0.0,275417.0,275417.0,0.0,0.0,3.01,88376.0,,,,,,,,,,,
2006/02,6116.0,彩晶,29692047.0,29192878.0,499169.0,2077460.0,-1578291.0,-2827954.0,5920.0,-2833874.0,0.0,0.0,9220.0,-2824654.0,-2827976.0,0.0,3322.0,-0.47,-1249663.0,,,,,,,,,,,
2006/02,6117.0,迎廣科技,1306531.0,1050579.0,255952.0,225687.0,30265.0,33606.0,8073.0,25533.0,0.0,0.0,0.0,25533.0,25533.0,0.0,0.0,0.28,3341.0,,,,,,,,,,,
2006/02,6120.0,達運,8947724.0,8101607.0,846117.0,308113.0,538004.0,375325.0,46833.0,328492.0,0.0,0.0,-13250.0,315242.0,315242.0,0.0,0.0,1.56,-162679.0,,,,,,,,,,,
2006/02,6128.0,上福全球,731504.0,424409.0,307095.0,108999.0,197074.0,196313.0,47720.0,148593.0,0.0,0.0,0.0,148593.0,148593.0,0.0,0.0,1.92,-761.0,,,,,,,,,,,
2006/02,6131.0,悠克國際,1139320.0,822323.0,316997.0,126589.0,190408.0,190233.0,9669.0,180564.0,0.0,0.0,0.0,180564.0,180564.0,0.0,0.0,2.42,-175.0,,,,,,,,,,,
2006/02,6133.0,金橋科技,946377.0,645050.0,301327.0,168066.0,133261.0,153723.0,45755.0,107968.0,0.0,0.0,7406.0,115374.0,115374.0,0.0,0.0,1.3,20462.0,,,,,,,,,,,
2006/02,6136.0,富爾特,1179014.0,947790.0,231224.0,106491.0,124733.0,122612.0,31101.0,91511.0,0.0,0.0,25.0,91536.0,91536.0,0.0,0.0,0.86,-2121.0,,,,,,,,,,,
2006/02,6139.0,亞翔工程,2024437.0,1619389.0,405048.0,103426.0,301622.0,344114.0,86798.0,257316.0,0.0,0.0,6632.0,263948.0,263948.0,0.0,0.0,1.71,42492.0,,,,,,,,,,,
2006/02,6141.0,柏承科技,1783361.0,1355892.0,427469.0,135831.0,291638.0,256678.0,64236.0,192442.0,0.0,0.0,0.0,192442.0,192442.0,0.0,0.0,1.54,-34960.0,,,,,,,,,,,
2006/02,6142.0,友勁科技,4480169.0,3863159.0,617010.0,446760.0,170250.0,126645.0,8698.0,117947.0,0.0,0.0,0.0,117947.0,110242.0,0.0,7705.0,0.65,-43605.0,,,,,,,,,,,
2006/02,6145.0,勁永國際,10981682.0,10693519.0,288163.0,378006.0,-89843.0,-36094.0,-15029.0,-21065.0,0.0,0.0,-12518.0,-33583.0,-34497.0,0.0,914.0,-0.18,53749.0,,,,,,,,,,,
2006/02,6152.0,百一電子,2243593.0,1948734.0,294859.0,365187.0,-70328.0,-72731.0,2657.0,-75388.0,0.0,0.0,0.0,-75388.0,-75433.0,0.0,45.0,-0.77,-2403.0,,,,,,,,,,,
2006/02,6153.0,嘉聯益,3202107.0,2384279.0,817828.0,520348.0,297480.0,358344.0,51689.0,306655.0,0.0,0.0,0.0,306655.0,306650.0,0.0,5.0,1.18,60864.0,,,,,,,,,,,
2006/02,6155.0,鈞寶,365872.0,223715.0,142157.0,45659.0,96498.0,93787.0,21106.0,72681.0,0.0,0.0,9303.0,81984.0,82334.0,0.0,-350.0,1.33,-2711.0,,,,,,,,,,,
2006/02,6164.0,華興電子,523021.0,335332.0,187689.0,109082.0,78607.0,78249.0,25927.0,52322.0,0.0,0.0,0.0,52322.0,52321.0,0.0,1.0,0.59,-358.0,,,,,,,,,,,
2006/02,6165.0,捷泰精密,619238.0,504963.0,114275.0,104789.0,9486.0,15284.0,22938.0,-7654.0,0.0,0.0,0.0,-7654.0,-7654.0,0.0,0.0,-0.09,5798.0,,,,,,,,,,,
2006/02,6166.0,凌華科技,1261742.0,706239.0,555503.0,351323.0,204180.0,197503.0,27171.0,170332.0,0.0,0.0,0.0,170332.0,170595.0,0.0,-263.0,1.86,-6677.0,,,,,,,,,,,
2006/02,6168.0,宏齊科技,1198162.0,909687.0,288475.0,151671.0,136804.0,142514.0,22119.0,120395.0,0.0,0.0,0.0,120395.0,120395.0,0.0,0.0,0.89,5710.0,,,,,,,,,,,
2006/02,6172.0,互億科技,1237076.0,1127294.0,109782.0,132749.0,-22967.0,-53204.0,859.0,-54063.0,0.0,0.0,0.0,-54063.0,-52451.0,0.0,-1612.0,-0.71,-30237.0,,,,,,,,,,,
2006/02,6176.0,瑞儀光電,10051492.0,8696357.0,1355135.0,338446.0,1016689.0,931107.0,137627.0,793480.0,0.0,0.0,-11671.0,781809.0,781809.0,0.0,0.0,2.18,-85582.0,,,,,,,,,,,
2006/02,6177.0,達麗,392915.0,297254.0,95661.0,105957.0,-10296.0,-9396.0,855.0,-10251.0,0.0,0.0,-171.0,-10422.0,-11252.0,0.0,830.0,-0.38,900.0,,,,,,,,,,,
2006/02,6183.0,關貿,335403.0,174242.0,161161.0,89788.0,71373.0,98537.0,22836.0,75701.0,0.0,0.0,0.0,75701.0,75701.0,0.0,0.0,0.39,27164.0,,,,,,,,,,,
2006/02,6189.0,豐藝電子,11194489.0,10647541.0,546948.0,320160.0,226788.0,203236.0,49938.0,153298.0,0.0,0.0,0.0,153298.0,154090.0,0.0,-792.0,1.52,-23552.0,,,,,,,,,,,
2006/02,6191.0,精成科技,21660165.0,19910553.0,1749612.0,659640.0,1089972.0,960144.0,131639.0,828505.0,0.0,0.0,2053.0,830558.0,688465.0,0.0,142093.0,2.88,-129828.0,,,,,,,,,,,
2006/02,6192.0,巨路國際,3014414.0,2507659.0,506755.0,272482.0,234273.0,212216.0,52635.0,159581.0,0.0,0.0,0.0,159581.0,159581.0,0.0,0.0,2.03,-22057.0,,,,,,,,,,,
2006/02,6196.0,帆宣科技,5777856.0,5037412.0,740444.0,510191.0,230253.0,237997.0,62383.0,175614.0,0.0,0.0,2584.0,178198.0,177389.0,0.0,809.0,1.21,7744.0,,,,,,,,,,,
2006/02,6197.0,佳必琪,2027501.0,1623428.0,404073.0,214873.0,189200.0,228832.0,43572.0,185260.0,0.0,0.0,15384.0,200644.0,200644.0,0.0,0.0,2.02,39632.0,,,,,,,,,,,
2006/02,6201.0,亞弘電,2295592.0,1873162.0,422430.0,230742.0,191688.0,199790.0,51196.0,148594.0,0.0,0.0,8937.0,157531.0,157531.0,0.0,0.0,1.77,8102.0,,,,,,,,,,,
2006/02,6202.0,盛群,1984022.0,1082402.0,901620.0,373869.0,522384.0,531479.0,26951.0,504528.0,0.0,0.0,14842.0,519370.0,518657.0,0.0,713.0,2.5,9095.0,,,,,,,,,,,
2006/02,6205.0,詮欣,907807.0,656928.0,250879.0,128202.0,122677.0,128362.0,29666.0,98696.0,0.0,0.0,0.0,98696.0,83706.0,0.0,14990.0,1.51,5685.0,,,,,,,,,,,
2006/02,6206.0,飛捷,894316.0,599434.0,294882.0,124051.0,170831.0,175426.0,10910.0,164516.0,0.0,0.0,0.0,164516.0,164516.0,0.0,0.0,3.19,4595.0,,,,,,,,,,,
2006/02,6209.0,今國光學,1578250.0,1218151.0,360099.0,100358.0,259741.0,311267.0,80558.0,230709.0,0.0,0.0,-272.0,230437.0,220777.0,0.0,9660.0,2.07,51526.0,,,,,,,,,,,
2006/02,6213.0,聯茂,5078235.0,4293143.0,785092.0,292355.0,492737.0,341924.0,29741.0,312183.0,0.0,0.0,-2605.0,309578.0,319980.0,0.0,-10402.0,1.65,-150813.0,,,,,,,,,,,
2006/02,6214.0,精誠資訊,2096324.0,1472976.0,623348.0,429789.0,193559.0,217004.0,33967.0,183037.0,0.0,0.0,40.0,183077.0,183077.0,0.0,0.0,2.2,23445.0,,,,,,,,,,,
2006/02,6215.0,和椿科技,549785.0,390487.0,159298.0,98974.0,60324.0,71473.0,13759.0,57714.0,0.0,0.0,0.0,57714.0,57954.0,0.0,-240.0,1.07,11149.0,,,,,,,,,,,
2006/02,6216.0,居易,380740.0,237158.0,143582.0,82481.0,61101.0,60490.0,2000.0,58490.0,0.0,0.0,0.0,58490.0,58490.0,0.0,0.0,0.93,-611.0,,,,,,,,,,,
2006/02,6224.0,聚鼎,312091.0,178331.0,133760.0,70693.0,63067.0,69816.0,14994.0,54822.0,0.0,0.0,0.0,54822.0,54822.0,0.0,0.0,0.89,6749.0,,,,,,,,,,,
2006/02,6225.0,天瀚,1589411.0,1363131.0,226280.0,381614.0,-155334.0,-29653.0,21235.0,-50888.0,0.0,0.0,0.0,-50888.0,-49408.0,0.0,-1480.0,-0.24,125681.0,,,,,,,,,,,
2006/02,6226.0,光鼎電子,443841.0,312558.0,131283.0,96684.0,34599.0,19612.0,8714.0,10898.0,0.0,0.0,0.0,10898.0,10870.0,0.0,28.0,0.21,-14987.0,,,,,,,,,,,
2006/02,6230.0,超眾,1845304.0,1529478.0,315826.0,192747.0,123079.0,86068.0,30971.0,55097.0,0.0,0.0,0.0,55097.0,60949.0,0.0,-5852.0,0.7,-37011.0,,,,,,,,,,,
2006/02,6235.0,華孚科技,1762178.0,1389871.0,372307.0,211665.0,160642.0,89981.0,19382.0,70599.0,0.0,0.0,0.0,70599.0,70588.0,0.0,11.0,0.31,-70661.0,,,,,,,,,,,
2006/02,6251.0,定穎電子,3934266.0,3135515.0,798751.0,346942.0,451809.0,417873.0,132129.0,285744.0,0.0,0.0,0.0,285744.0,273649.0,0.0,12095.0,2.26,-33936.0,,,,,,,,,,,
2006/02,6255.0,奈普光電,1773503.0,1458428.0,315075.0,133318.0,181757.0,152512.0,8433.0,144079.0,0.0,0.0,0.0,144079.0,144079.0,0.0,0.0,1.17,-29245.0,,,,,,,,,,,
2006/02,6257.0,矽格,1360989.0,1025849.0,335140.0,120204.0,214936.0,221679.0,17620.0,204059.0,0.0,0.0,168.0,204227.0,205456.0,0.0,-1229.0,1.06,6743.0,,,,,,,,,,,
2006/02,6269.0,台郡科技,1133604.0,1020869.0,112735.0,151488.0,-38753.0,-66508.0,-1327.0,-65181.0,0.0,0.0,0.0,-65181.0,-67162.0,0.0,1981.0,-0.55,-27755.0,,,,,,,,,,,
2006/02,6271.0,同欣電子,875373.0,626907.0,248466.0,138886.0,109580.0,100959.0,11088.0,89871.0,0.0,0.0,-325.0,89546.0,89546.0,0.0,0.0,1.09,-8621.0,,,,,,,,,,,
2006/02,6277.0,宏正科,1917614.0,878761.0,1038853.0,614585.0,424268.0,445824.0,57747.0,388077.0,0.0,0.0,480.0,388557.0,387436.0,0.0,1121.0,4.47,21556.0,,,,,,,,,,,
2006/02,6278.0,台表科,6190514.0,5558515.0,631999.0,151277.0,480722.0,428259.0,120317.0,307942.0,0.0,0.0,0.0,307942.0,307942.0,0.0,0.0,3.55,-52463.0,,,,,,,,,,,
2006/02,6282.0,康舒,5967217.0,4948115.0,1019102.0,1077155.0,-58053.0,-443150.0,4573.0,-447723.0,0.0,0.0,6867.0,-440856.0,-439867.0,0.0,-989.0,-0.96,-385097.0,,,,,,,,,,,
2006/02,6283.0,淳安電子,731986.0,587177.0,144809.0,83018.0,61791.0,68150.0,4663.0,63487.0,0.0,0.0,0.0,63487.0,55305.0,0.0,8182.0,1.11,6359.0,,,,,,,,,,,
2006/02,6285.0,啟碁科技,7518082.0,6226393.0,1291689.0,842129.0,449560.0,439955.0,30746.0,409209.0,0.0,0.0,0.0,409209.0,409209.0,0.0,0.0,2.98,-9605.0,,,,,,,,,,,
2006/02,6286.0,立錡,1839447.0,1067067.0,772380.0,260807.0,511573.0,505780.0,503.0,505277.0,0.0,0.0,0.0,505277.0,505277.0,0.0,0.0,5.04,-5793.0,,,,,,,,,,,
2006/02,6289.0,華上光電,1625432.0,1299114.0,326318.0,157925.0,168393.0,200423.0,14230.0,186193.0,0.0,0.0,0.0,186193.0,186193.0,0.0,0.0,1.08,32030.0,,,,,,,,,,,
2006/02,6504.0,南六,767277.0,617949.0,149328.0,121943.0,27385.0,25229.0,14807.0,10422.0,0.0,0.0,0.0,10422.0,10422.0,0.0,0.0,0.27,-2156.0,,,,,,,,,,,
2006/02,6505.0,台塑石化,257498571.0,227317866.0,30180705.0,5419958.0,24760747.0,24381203.0,6538288.0,17842915.0,0.0,0.0,-470921.0,17371994.0,17370292.0,0.0,1702.0,1.88,-379544.0,,,,,,,,,,,
2006/02,6605.0,帝寶工業,3910499.0,2407735.0,1502764.0,583916.0,918848.0,919059.0,253757.0,665302.0,0.0,0.0,0.0,665302.0,661712.0,0.0,3590.0,4.48,211.0,,,,,,,,,,,
2006/02,6702.0,復興航空,3251951.0,3023508.0,228443.0,330947.0,-102504.0,21199.0,14908.0,6291.0,0.0,0.0,0.0,6291.0,7551.0,0.0,-1260.0,0.01,123703.0,,,,,,,,,,,
2006/02,8011.0,台通,467443.0,422418.0,45025.0,28972.0,16053.0,11692.0,6916.0,4776.0,0.0,0.0,0.0,4776.0,6442.0,0.0,-1666.0,0.11,-4361.0,,,,,,,,,,,
2006/02,8016.0,矽創電子,2167963.0,1506634.0,661329.0,270020.0,391309.0,385753.0,30988.0,354765.0,0.0,0.0,11979.0,366744.0,367654.0,0.0,-910.0,4.19,-5556.0,,,,,,,,,,,
2006/02,8021.0,尖點,730745.0,442125.0,288620.0,91228.0,197392.0,187639.0,11775.0,175864.0,0.0,0.0,964.0,176828.0,176828.0,0.0,0.0,3.11,-9753.0,,,,,,,,,,,
2006/02,8033.0,雷虎科技,900306.0,448795.0,451511.0,265835.0,185676.0,178377.0,45631.0,132746.0,0.0,0.0,213.0,132959.0,132959.0,0.0,0.0,1.85,-7299.0,,,,,,,,,,,
2006/02,8039.0,台虹科技,1173345.0,814093.0,359252.0,165025.0,194227.0,172302.0,5610.0,166692.0,0.0,0.0,0.0,166692.0,166582.0,0.0,110.0,1.75,-21925.0,,,,,,,,,,,
2006/02,8046.0,南電,18061996.0,11648798.0,6413198.0,798987.0,5614211.0,5804854.0,609622.0,5195232.0,0.0,0.0,0.0,5195232.0,5195232.0,0.0,0.0,9.29,190643.0,,,,,,,,,,,
2006/02,8070.0,長華電材,5110293.0,4687531.0,422762.0,94759.0,326739.0,367846.0,91313.0,276533.0,0.0,0.0,0.0,276533.0,272878.0,0.0,3655.0,5.62,41107.0,,,,,,,,,,,
2006/02,8101.0,華冠通訊,16879239.0,15515989.0,1363250.0,856110.0,507140.0,499052.0,61589.0,437463.0,0.0,0.0,1145.0,438608.0,438608.0,0.0,0.0,1.27,-8088.0,,,,,,,,,,,
2006/02,8103.0,瀚荃,519567.0,309495.0,210072.0,108693.0,101379.0,98059.0,14482.0,83577.0,0.0,0.0,0.0,83577.0,83577.0,0.0,0.0,2.14,-3320.0,,,,,,,,,,,
2006/02,8105.0,凌巨,4031829.0,3290627.0,741202.0,297493.0,443709.0,332078.0,28059.0,304019.0,0.0,0.0,45.0,304064.0,304064.0,0.0,0.0,1.48,-111631.0,,,,,,,,,,,
2006/02,8110.0,華東,4336508.0,3593719.0,742789.0,283441.0,459348.0,409147.0,-42245.0,451392.0,0.0,0.0,1898.0,453290.0,445652.0,0.0,7638.0,1.01,-50201.0,,,,,,,,,,,
2006/02,8112.0,至上電子,17487140.0,17123502.0,363638.0,241068.0,122570.0,-87534.0,-19995.0,-67539.0,0.0,0.0,1016.0,-66523.0,-66523.0,0.0,0.0,-0.61,-210104.0,,,,,,,,,,,
2006/02,8114.0,振樺電子,1029710.0,550978.0,478732.0,173302.0,305430.0,298937.0,81240.0,217697.0,0.0,0.0,0.0,217697.0,217117.0,0.0,580.0,5.46,-6493.0,,,,,,,,,,,
2006/02,8150.0,南茂科技,8884998.0,6103580.0,2781418.0,467938.0,2313480.0,2232511.0,202720.0,2029791.0,0.0,0.0,3276.0,2033067.0,1802380.0,0.0,230687.0,2.22,-80969.0,,,,,,,,,,,
2006/02,8163.0,達方電子,6494295.0,5032772.0,1461523.0,762659.0,698864.0,651029.0,128131.0,522898.0,0.0,0.0,0.0,522898.0,536237.0,0.0,-13339.0,3.59,-47835.0,,,,,,,,,,,
2006/02,8201.0,無敵,1553093.0,959656.0,593437.0,477941.0,115496.0,125683.0,15928.0,109755.0,0.0,0.0,0.0,109755.0,109755.0,0.0,0.0,1.89,10187.0,,,,,,,,,,,
2006/02,8210.0,勤誠興業,1512245.0,1170302.0,341943.0,233565.0,108378.0,126726.0,25251.0,101475.0,0.0,0.0,1075.0,102550.0,102550.0,0.0,0.0,1.46,18348.0,,,,,,,,,,,
2006/02,8213.0,志超,2150431.0,1855142.0,295289.0,164881.0,130408.0,108968.0,20397.0,88571.0,0.0,0.0,0.0,88571.0,88571.0,0.0,0.0,1.17,-21440.0,,,,,,,,,,,
